probe voltage (V), probe current (A), resistance (9.9e37 if not enabled) , timestamp , status word ,Unnamed: 5
0.941293	348.336868	30.601000,,,,,
0.937011	348.644174	30.701000,,,,,
0.932850	348.963170	30.801000,,,,,
0.932360	348.989814	30.901000,,,,,
0.936788	348.722750	31.001000,,,,,
0.940866	348.379462	31.101000,,,,,
0.940685	348.408300	31.201000,,,,,
0.935355	348.772261	31.301000,,,,,
0.931879	349.002594	31.401000,,,,,
0.934525	348.837724	31.501000,,,,,
0.939738	348.461835	31.601000,,,,,
0.942123	348.306862	31.701000,,,,,
0.938432	348.619368	31.801000,,,,,
0.933477	348.952026	31.901000,,,,,
0.932575	348.963164	32.001000,,,,,
0.936839	348.654538	32.101000,,,,,
0.940917	348.352432	32.201000,,,,,
0.940758	348.360037	32.301000,,,,,
0.936268	348.728013	32.401000,,,,,
0.931387	349.110870	32.501000,,,,,
0.932985	348.938717	32.601000,,,,,
0.938621	348.550265	32.701000,,,,,
0.941715	348.342790	32.801000,,,,,
0.938927	348.503230	32.901000,,,,,
0.934149	348.860867	33.001000,,,,,
0.932447	348.993575	33.101000,,,,,
0.935577	348.773020	33.201000,,,,,
0.940777	348.433814	33.301000,,,,,
0.941944	348.334659	33.401000,,,,,
0.937457	348.611982	33.501000,,,,,
0.932795	348.959086	33.601000,,,,,
0.933032	348.938728	33.701000,,,,,
0.938168	348.567484	33.801000,,,,,
0.941652	348.332100	33.901000,,,,,
0.939318	348.526297	34.001000,,,,,
0.934178	348.900673	34.101000,,,,,
0.931666	349.079406	34.202000,,,,,
0.934887	348.797689	34.312000,,,,,
0.940149	348.421858	34.402000,,,,,
0.941045	348.358873	34.501000,,,,,
0.938015	348.599310	34.601000,,,,,
0.932562	349.031885	34.701000,,,,,
0.932987	348.977812	34.802000,,,,,
0.937755	348.656584	34.901000,,,,,
0.941750	348.357401	35.001000,,,,,
0.940068	348.462334	35.101000,,,,,
0.935193	348.786874	35.201000,,,,,
0.932044	348.992559	35.313000,,,,,
0.934503	348.851016	35.401000,,,,,
0.938628	348.516251	35.501000,,,,,
0.941484	348.355926	35.601000,,,,,
0.938422	348.578989	35.701000,,,,,
0.933196	348.970261	35.801000,,,,,
0.932015	349.030853	35.901000,,,,,
0.935706	348.735323	36.001000,,,,,
0.940838	348.374510	36.101000,,,,,
0.940991	348.399368	36.201000,,,,,
0.936328	348.745000	36.312000,,,,,
0.932651	348.990047	36.401000,,,,,
0.933298	348.955193	36.501000,,,,,
0.938138	348.626085	36.601000,,,,,
0.941667	348.381780	36.701000,,,,,
0.940004	348.456125	36.801000,,,,,
0.934464	348.859489	36.901000,,,,,
0.931385	349.054509	37.001000,,,,,
0.934679	348.824155	37.101000,,,,,
0.939994	348.481048	37.201000,,,,,
0.941195	348.368803	37.312000,,,,,
0.936653	348.729718	37.402000,,,,,
0.932888	348.931278	37.501000,,,,,
0.933101	348.920373	37.601000,,,,,
0.936309	348.689296	37.701000,,,,,
0.941489	348.336185	37.801000,,,,,
0.940926	348.418702	37.901000,,,,,
0.935861	348.794089	38.001000,,,,,
0.931946	349.056444	38.101000,,,,,
0.933875	348.941908	38.201000,,,,,
0.939199	348.523843	38.301000,,,,,
0.941694	348.311053	38.401000,,,,,
0.938093	348.565973	38.501000,,,,,
0.933556	348.952261	38.601000,,,,,
0.931995	349.044765	38.701000,,,,,
0.935357	348.778873	38.801000,,,,,
0.939915	348.461722	38.901000,,,,,
0.940989	348.406004	39.001000,,,,,
0.936770	348.679172	39.101000,,,,,
0.932512	349.012959	39.202000,,,,,
0.932869	348.986205	39.301000,,,,,
0.938409	348.596951	39.401000,,,,,
0.942329	348.299399	39.501000,,,,,
0.939233	348.547896	39.601000,,,,,
0.934250	348.921208	39.701000,,,,,
0.932271	349.018602	39.801000,,,,,
0.934745	348.825236	39.901000,,,,,
0.939641	348.462031	40.001000,,,,,
0.941428	348.350025	40.101000,,,,,
0.937681	348.611925	40.201000,,,,,
0.932361	349.036664	40.301000,,,,,
0.931991	349.042866	40.401000,,,,,
0.937178	348.640589	40.505000,,,,,
0.941233	348.329775	40.601000,,,,,
0.940106	348.436096	40.701000,,,,,
0.936030	348.735149	40.801000,,,,,
0.932769	348.967602	40.901000,,,,,
0.933874	348.906531	41.001000,,,,,
0.938497	348.608933	41.101000,,,,,
0.942001	348.368893	41.201000,,,,,
0.939591	348.521071	41.301000,,,,,
0.933944	348.961537	41.401000,,,,,
0.931380	349.097029	41.502000,,,,,
0.935271	348.767660	41.601000,,,,,
0.939716	348.474849	41.701000,,,,,
0.940864	348.377928	41.801000,,,,,
0.936821	348.705628	41.901000,,,,,
0.932625	348.997358	42.001000,,,,,
0.932555	348.991080	42.101000,,,,,
0.936616	348.704928	42.201000,,,,,
0.941557	348.335360	42.301000,,,,,
0.940537	348.378129	42.401000,,,,,
0.935403	348.771411	42.501000,,,,,
0.931745	349.069688	42.601000,,,,,
0.934545	348.876885	42.701000,,,,,
0.939900	348.509035	42.801000,,,,,
0.941823	348.353323	42.901000,,,,,
0.937933	348.644554	43.001000,,,,,
0.933382	348.950110	43.101000,,,,,
0.931813	349.053289	43.202000,,,,,
0.935635	348.783657	43.301000,,,,,
0.940833	348.404384	43.401000,,,,,
0.940800	348.446359	43.501000,,,,,
0.936255	348.738852	43.601000,,,,,
0.931880	349.054507	43.701000,,,,,
0.933252	348.980672	43.801000,,,,,
0.939050	348.513578	43.901000,,,,,
0.941382	348.341207	44.001000,,,,,
0.939149	348.553543	44.101000,,,,,
0.934319	348.871695	44.201000,,,,,
0.932571	349.018711	44.301000,,,,,
0.935418	348.870579	44.401000,,,,,
0.940034	348.509592	44.501000,,,,,
0.941106	348.396894	44.601000,,,,,
0.936788	348.689572	44.701000,,,,,
0.931807	349.076300	44.801000,,,,,
0.932311	349.041845	44.901000,,,,,
0.937392	348.664480	45.001000,,,,,
0.941132	348.428150	45.101000,,,,,
0.939472	348.541551	45.201000,,,,,
0.934550	348.869194	45.301000,,,,,
0.932752	348.977396	45.401000,,,,,
0.934543	348.851238	45.501000,,,,,
0.939579	348.456447	45.601000,,,,,
0.942122	348.298204	45.701000,,,,,
0.938484	348.543945	45.801000,,,,,
0.933211	348.971251	45.901000,,,,,
0.932140	349.060419	46.001000,,,,,
0.936096	348.780684	46.101000,,,,,
0.940693	348.463913	46.201000,,,,,
0.941035	348.413392	46.302000,,,,,
0.935923	348.779227	46.401000,,,,,
0.932237	349.023605	46.501000,,,,,
0.932314	349.041998	46.601000,,,,,
0.937204	348.733104	46.701000,,,,,
0.941463	348.417678	46.801000,,,,,
0.940300	348.424484	46.901000,,,,,
0.935578	348.793258	47.001000,,,,,
